Date,^GSPC,^NDX,^DJI,^KS11,^N225,000001.SS,^HSI,^STOXX50E,^BVSP,^NSEI,GC=F,SI=F,CL=F,BZ=F,NG=F,HG=F,ZC=F,ZW=F,BTC-USD,ETH-USD,DX-Y.NYB,EURUSD=X,USDJPY=X,USDKRW=X,GBPUSD=X,CNY=X
2024-11-07,5973.10009765625,21101.5703125,43729.33984375,2564.6298828125,39381.41015625,3470.660888671875,20953.33984375,4851.9599609375,129682.0,24199.349609375,2698.39990234375,31.764999389648438,72.36000061035156,75.62999725341797,2.693000078201294,4.409999847412109,427.5,571.5,75904.859375,2895.58544921875,104.51000213623047,1.073306918144226,154.32000732421875,1399.800048828125,1.2883278131484985,7.1768999099731445
2024-11-08,5995.5400390625,21117.1796875,43988.98828125,2561.14990234375,39500.37109375,3452.297119140625,20728.189453125,4802.759765625,127830.0,24148.19921875,2687.5,31.358999252319336,70.37999725341797,73.87000274658203,2.6689999103546143,4.286499977111816,431.0,572.5,76545.4765625,2962.296630859375,105.0,1.0795172452926636,153.17999267578125,1372.0799560546875,1.2982292175292969,7.141200065612793
2024-11-09,,,,,,,,,,,,,,,,,,,76778.8671875,3131.14453125,,,,,,
2024-11-10,,,,,,,,,,,,,,,,,,,80474.1875,3191.331298828125,,,,,,
2024-11-11,6001.35009765625,21106.58984375,44293.12890625,2531.659912109375,39533.3203125,3470.06591796875,20426.9296875,4854.02978515625,127874.0,24141.30078125,2611.199951171875,30.540000915527344,68.04000091552734,71.83000183105469,2.9200000762939453,4.210999965667725,430.0,565.5,88701.484375,3374.81298828125,105.54000091552734,1.0714898109436035,152.9040069580078,1397.199951171875,1.2917059659957886,7.178199768066406
2024-11-12,5983.990234375,21070.7890625,43910.98046875,2482.570068359375,39376.08984375,3421.969970703125,19846.880859375,4744.68994140625,127698.0,23883.44921875,2600.0,30.68600082397461,68.12000274658203,71.88999938964844,2.9070000648498535,4.119500160217285,428.5,552.25,87955.8125,3246.25732421875,106.0199966430664,1.066439151763916,153.47999572753906,1400.550048828125,1.2874983549118042,7.211100101470947
2024-11-13,5985.3798828125,21036.16015625,43958.19140625,2417.080078125,38721.66015625,3439.278076171875,19823.44921875,4740.33984375,127734.0,23559.05078125,2580.800048828125,30.59000015258789,68.43000030517578,72.27999877929688,2.9830000400543213,4.065999984741211,426.5,541.0,90584.1640625,3192.595947265625,106.4800033569336,1.061672568321228,154.65499877929688,1406.6500244140625,1.2739177942276,7.231599807739258
2024-11-14,5949.169921875,20896.669921875,43750.859375,2418.860107421875,38535.69921875,3379.839111328125,19435.810546875,4833.52978515625,127792.0,23532.69921875,2568.199951171875,30.507999420166016,68.69999694824219,72.55999755859375,2.7850000858306885,4.072999954223633,419.0,530.25,87250.4296875,3058.94873046875,106.66999816894531,1.0564124584197998,155.4290008544922,1399.0,1.27068030834198,7.223499774932861
2024-11-15,5870.6201171875,20394.130859375,43444.98828125,2416.860107421875,38642.91015625,3330.72607421875,19426.33984375,4794.85009765625,,,2565.699951171875,30.371000289916992,67.0199966430664,71.04000091552734,2.822999954223633,4.051000118255615,424.0,536.5,91066.0078125,3103.04052734375,106.69000244140625,1.0530084371566772,156.46800231933594,1400.8299560546875,1.266784906387329,7.2291998863220215
2024-11-16,,,,,,,,,,,,,,,,,,,90558.4765625,3133.27392578125,,,,,,
2024-11-17,,,,,,,,,,,,,,,,,,,89845.8515625,3075.66162109375,,,,,,
2024-11-18,5893.6201171875,20539.189453125,43389.6015625,2469.070068359375,38220.8515625,3323.84912109375,19576.609375,4790.330078125,127768.0,23453.80078125,2610.60009765625,31.163000106811523,69.16000366210938,73.30000305175781,2.9730000495910645,4.107999801635742,429.25,547.25,90542.640625,3207.8564453125,106.27999877929688,1.0533745288848877,154.66400146484375,1394.3499755859375,1.261765956878662,7.230999946594238
2024-11-19,5916.97998046875,20684.58984375,43268.94140625,2471.949951171875,38414.4296875,3346.010009765625,19663.669921875,4751.22998046875,128197.0,23518.5,2627.10009765625,31.20800018310547,69.38999938964844,73.30999755859375,2.997999906539917,4.130000114440918,427.25,549.75,92343.7890625,3111.384033203125,106.20999908447266,1.059490442276001,154.61700439453125,1389.5,1.2679253816604614,7.235400199890137
2024-11-20,5917.10986328125,20667.099609375,43408.46875,2482.2900390625,38352.33984375,3367.989013671875,19705.009765625,4729.7099609375,,,2648.199951171875,30.95599937438965,68.87000274658203,72.80999755859375,3.193000078201294,4.143499851226807,430.25,552.5,94339.4921875,3072.18798828125,106.68000030517578,1.0607603788375854,154.71800231933594,1392.1600341796875,1.2694543600082397,7.238100051879883
2024-11-21,5948.7099609375,20740.779296875,43870.3515625,2480.6298828125,38026.171875,3370.404052734375,19601.109375,4755.830078125,126922.0,23349.900390625,2672.10009765625,30.91200065612793,70.0999984741211,74.2300033569336,3.3389999866485596,4.11299991607666,426.75,548.75,98504.7265625,3361.053955078125,106.97000122070312,1.0546187162399292,155.2949981689453,1397.6199951171875,1.2655344009399414,7.24399995803833
2024-11-22,5969.33984375,20776.23046875,44296.51171875,2501.239990234375,38283.8515625,3267.19189453125,19229.970703125,4789.080078125,129126.0,23907.25,2709.89990234375,31.30900001525879,71.23999786376953,75.16999816894531,3.128999948501587,4.073999881744385,425.5,544.25,98997.6640625,3331.600830078125,107.48999786376953,1.0469341278076172,154.21800231933594,1399.5999755859375,1.2584789991378784,7.233699798583984
2024-11-23,,,,,,,,,,,,,,,,,,,97777.28125,3396.223388671875,,,,,,
2024-11-24,,,,,,,,,,,,,,,,,,,98013.8203125,3363.659912109375,,,,,,
2024-11-25,5987.3701171875,20804.890625,44736.5703125,2534.340087890625,38780.140625,3263.760009765625,19150.990234375,4799.8701171875,129036.0,24221.900390625,2616.800048828125,30.209999084472656,68.94000244140625,73.01000213623047,3.36899995803833,4.0914998054504395,424.75,535.75,93102.296875,3413.5439453125,106.81999969482422,1.0479873418807983,154.14599609375,1403.510009765625,1.2593823671340942,7.242000102996826
2024-11-26,6021.6298828125,20922.900390625,44860.30859375,2520.360107421875,38442.0,3259.757080078125,19159.19921875,4761.990234375,129922.0,24194.5,2620.300048828125,30.38800048828125,68.7699966430664,72.80999755859375,3.430999994277954,4.039000034332275,420.0,539.5,91985.3203125,3326.517333984375,107.01000213623047,1.0444300174713135,154.3780059814453,1395.56005859375,1.2533055543899536,7.239500045776367
2024-11-27,5998.740234375,20744.490234375,44722.05859375,2503.06005859375,38134.96875,3309.779052734375,19603.130859375,4733.14990234375,127669.0,24274.900390625,2639.89990234375,30.111000061035156,68.72000122070312,72.83000183105469,3.2039999961853027,4.066999912261963,415.75,537.75,95962.53125,3657.249267578125,106.08000183105469,1.0491198301315308,153.00900268554688,1395.27001953125,1.2573871612548828,7.251999855041504
2024-11-28,,,,2504.669921875,38349.05859375,3295.697998046875,19366.9609375,4758.64990234375,124610.0,23914.150390625,,,,,,,,,95652.46875,3579.8115234375,,1.0562450885772705,151.33599853515625,1388.469970703125,1.2677645683288574,7.246200084686279
2024-11-29,6032.3798828125,20930.369140625,44910.6484375,2455.909912109375,38208.03125,3326.4560546875,19423.609375,4804.39990234375,125668.0,24131.099609375,2657.0,30.684999465942383,68.0,72.94000244140625,3.36299991607666,4.08050012588501,423.0,532.25,97461.5234375,3593.494384765625,105.73999786376953,1.0563008785247803,151.1739959716797,1393.300048828125,1.2696800231933594,7.2428998947143555
2024-11-30,,,,,,,,,,,,,,,,,,,96449.0546875,3705.705322265625,,,,,,
2024-12-01,,,,,,,,,,,,,,,,,,,97279.7890625,3711.1650390625,,,,,,
2024-12-02,6047.14990234375,21164.599609375,44782.0,2454.47998046875,38513.01953125,3363.98193359375,19550.2890625,4846.72998046875,125236.0,24276.05078125,2634.89990234375,30.448999404907227,68.0999984741211,71.83000183105469,3.2130000591278076,4.075500011444092,424.5,537.5,95865.3046875,3644.198486328125,106.44999694824219,1.0545074939727783,149.8979949951172,1399.8599853515625,1.270163893699646,7.240699768066406
2024-12-03,6049.8798828125,21229.3203125,44705.53125,2500.10009765625,39248.859375,3378.805908203125,19746.3203125,4878.509765625,126139.0,24457.150390625,2644.699951171875,31.07699966430664,69.94000244140625,73.62000274658203,3.0420000553131104,4.145999908447266,423.25,536.75,96002.1640625,3620.711669921875,106.37000274658203,1.0501223802566528,149.50799560546875,1401.06005859375,1.265854835510254,7.270899772644043
2024-12-04,6086.490234375,21492.359375,45014.0390625,2464.0,39276.390625,3364.64990234375,19742.4609375,4919.02001953125,126087.0,24467.44921875,2653.800048828125,31.5049991607666,68.54000091552734,72.30999755859375,3.0429999828338623,4.142000198364258,422.0,538.0,98768.53125,3841.3310546875,106.33999633789062,1.0510826110839844,149.64700317382812,1411.6700439453125,1.2674272060394287,7.28380012512207
2024-12-05,6075.10986328125,21425.220703125,44765.7109375,2441.85009765625,39395.6015625,3368.85498046875,19560.439453125,4951.580078125,127858.0,24708.400390625,2626.60009765625,31.134000778198242,68.30000305175781,72.08999633789062,3.0789999961853027,4.135000228881836,426.5,546.75,96593.5703125,3811.00830078125,105.70999908447266,1.051414132118225,150.56700134277344,1410.800048828125,1.2701154947280884,7.263000011444092
2024-12-06,6090.27001953125,21622.25,44642.51953125,2428.159912109375,39091.171875,3404.075927734375,19865.849609375,4977.77978515625,125946.0,24677.80078125,2638.60009765625,31.18600082397461,67.19999694824219,71.12000274658203,3.0759999752044678,4.138500213623047,430.75,542.5,99920.7109375,4005.810546875,105.97000122070312,1.058559536933899,150.20700073242188,1399.989990234375,1.2759333848953247,7.259200096130371
2024-12-07,,,,,,,,,,,,,,,,,,,99923.3359375,4002.692626953125,,,,,,
2024-12-08,,,,,,,,,,,,,,,,,,,101236.015625,4005.70458984375,,,,,,
2024-12-09,6052.85009765625,21440.8203125,44401.9296875,2360.580078125,39160.5,3402.533935546875,20414.08984375,4985.4599609375,127210.0,24619.0,2664.89990234375,32.215999603271484,68.37000274658203,72.13999938964844,3.181999921798706,4.223499774932861,434.0,541.25,97432.71875,3718.6904296875,106.1500015258789,1.0565463304519653,150.02999877929688,1424.219970703125,1.2749296426773071,7.2692999839782715
2024-12-10,6034.91015625,21368.1796875,44247.828125,2417.840087890625,39367.578125,3422.660888671875,20311.279296875,4951.740234375,128228.0,24610.05078125,2697.60009765625,32.362998962402344,68.58999633789062,72.19000244140625,3.1630001068115234,4.223499774932861,440.5,542.0,96675.4296875,3631.833740234375,106.4000015258789,1.0555204153060913,151.4080047607422,1426.5999755859375,1.2749085426330566,7.259500026702881
2024-12-11,6084.18994140625,21763.98046875,44148.55859375,2442.510009765625,39372.23046875,3432.489990234375,20155.05078125,4959.35009765625,129593.0,24641.80078125,2733.800048828125,32.5620002746582,70.29000091552734,73.5199966430664,3.378000020980835,4.214000225067139,438.0,543.5,101173.03125,3832.822021484375,106.70999908447266,1.0532968044281006,151.8070068359375,1433.949951171875,1.2780042886734009,7.248700141906738
2024-12-12,6051.25,21615.26953125,43914.12109375,2482.1201171875,39849.140625,3461.5,20397.05078125,4965.52978515625,126042.0,24548.69921875,2687.5,31.22800064086914,70.0199966430664,73.41000366210938,3.4549999237060547,4.195000171661377,431.75,538.75,100043.0,3883.1015625,106.95999908447266,1.0506850481033325,152.2449951171875,1429.1500244140625,1.2766337394714355,7.261099815368652
2024-12-13,6051.08984375,21780.25,43828.05859375,2494.4599609375,39470.44140625,3391.8779296875,19971.240234375,4967.9501953125,124612.0,24768.30078125,2656.0,30.655000686645508,71.29000091552734,74.48999786376953,3.2799999713897705,4.14900016784668,430.0,526.5,101459.2578125,3911.205322265625,107.0,1.0474056005477905,152.58700561523438,1427.8599853515625,1.2677323818206787,7.267600059509277
2024-12-14,,,,,,,,,,,,,,,,,,,101372.96875,3868.4052734375,,,,,,
2024-12-15,,,,,,,,,,,,,,,,,,,104298.6953125,3951.941162109375,,,,,,
2024-12-16,6074.080078125,22096.66015625,43717.48046875,2488.969970703125,39457.48828125,3386.3310546875,19795.490234375,4947.02978515625,123560.0,24668.25,2651.39990234375,30.69700050354004,70.70999908447266,73.91000366210938,3.2139999866485596,4.143499851226807,445.0,550.0,106029.71875,3987.48095703125,106.86000061035156,1.051005244255066,153.4530029296875,1434.449951171875,1.2627378702163696,7.275100231170654
2024-12-17,6050.60986328125,22001.080078125,43449.8984375,2456.81005859375,39364.6796875,3361.485107421875,19700.48046875,4942.580078125,124698.0,24336.0,2644.39990234375,30.572999954223633,70.08000183105469,73.19000244140625,3.308000087738037,4.0914998054504395,443.5,545.0,106140.6015625,3886.76611328125,106.95999908447266,1.0517348051071167,154.08599853515625,1431.3499755859375,1.2690355777740479,7.282400131225586
2024-12-18,5872.16015625,21209.3203125,42326.87109375,2484.429931640625,39081.7109375,3382.2080078125,19864.55078125,4957.27978515625,120772.0,24198.849609375,2636.5,30.40999984741211,70.58000183105469,73.38999938964844,3.374000072479248,4.099999904632568,437.25,541.25,100041.5390625,3618.791259765625,108.02999877929688,1.0495051145553589,153.57200622558594,1436.4200439453125,1.2710840702056885,7.284599781036377
2024-12-19,5867.080078125,21110.509765625,42342.23828125,2435.929931640625,38813.578125,3370.032958984375,19752.509765625,4879.0,121188.0,23951.69921875,2592.199951171875,29.0939998626709,69.91000366210938,72.87999725341797,3.5840001106262207,4.020500183105469,440.75,533.0,97490.953125,3417.927978515625,108.41000366210938,1.0350252389907837,154.67300415039062,1451.5,1.2567708492279053,7.285399913787842
2024-12-20,5930.85009765625,21289.150390625,42840.26171875,2404.14990234375,38701.8984375,3368.069091796875,19720.69921875,4862.27978515625,122102.0,23587.5,2628.699951171875,29.65999984741211,69.45999908447266,72.94000244140625,3.747999906539917,4.040999889373779,446.25,533.0,97755.9296875,3472.553466796875,107.62000274658203,1.0364949703216553,157.6439971923828,1437.449951171875,1.2497968673706055,7.295400142669678
2024-12-21,,,,,,,,,,,,,,,,,,,97224.7265625,3337.222412109375,,,,,,
2024-12-22,,,,,,,,,,,,,,,,,,,95104.9375,3277.53515625,,,,,,
2024-12-23,5974.06982421875,21503.169921875,42906.94921875,2442.010009765625,39161.33984375,3351.257080078125,19883.130859375,4852.93017578125,120767.0,23753.44921875,2612.300048828125,29.88800048828125,69.23999786376953,72.62999725341797,3.6559998989105225,4.0229997634887695,447.75,540.5,94686.2421875,3415.785400390625,108.04000091552734,1.0433076620101929,156.5330047607422,1445.4200439453125,1.256991982460022,7.295400142669678
2024-12-24,6040.0400390625,21797.650390625,43297.03125,2440.52001953125,39036.8515625,3393.528076171875,20098.2890625,,,23727.650390625,2620.0,29.974000930786133,70.0999984741211,73.58000183105469,3.946000099182129,4.049499988555908,448.5,534.75,98676.09375,3492.0498046875,108.26000213623047,1.0405826568603516,157.1649932861328,1442.699951171875,1.2534469366073608,7.296999931335449
2024-12-25,,,,,39130.4296875,3393.35009765625,,,,,,,,,,,,,99299.1953125,3493.2353515625,,1.0402579307556152,157.10699462890625,1453.4200439453125,1.2536041736602783,7.294600009918213
2024-12-26,6037.58984375,21768.310546875,43325.80078125,2429.669921875,39568.05859375,3398.076904296875,,,121078.0,23750.19921875,2638.800048828125,30.047000885009766,69.62000274658203,73.26000213623047,3.7149999141693115,4.072000026702881,453.75,541.0,95795.515625,3331.225830078125,108.12999725341797,1.0399551391601562,157.13299560546875,1457.6099853515625,1.254374623298645,7.2972002029418945
2024-12-27,5970.83984375,21473.01953125,42992.2109375,2404.77001953125,40281.16015625,3400.14208984375,20090.4609375,4898.8798828125,120269.0,23813.400390625,2617.199951171875,29.655000686645508,70.5999984741211,74.16999816894531,3.5139999389648438,4.0625,454.0,546.5,94164.859375,3328.9169921875,108.0,1.0423181056976318,157.7480010986328,1466.989990234375,1.2529758214950562,7.297299861907959
2024-12-28,,,,,,,,,,,,,,,,,,,95163.9296875,3397.90234375,,,,,,
2024-12-29,,,,,,,,,,,,,,,,,,,93530.2265625,3349.513427734375,,,,,,
2024-12-30,5906.93994140625,21197.08984375,42573.73046875,2399.489990234375,39894.5390625,3407.325927734375,20041.419921875,4869.27978515625,120283.0,23644.900390625,2606.10009765625,29.106000900268555,70.98999786376953,74.38999938964844,3.936000108718872,4.045499801635742,452.25,548.25,92643.2109375,3356.392578125,108.12999725341797,1.0429377555847168,157.8730010986328,1472.800048828125,1.257880687713623,7.297800064086914
2024-12-31,5881.6298828125,21012.169921875,42544.21875,,,3351.762939453125,20059.94921875,,,23644.80078125,2629.199951171875,28.940000534057617,71.72000122070312,74.63999938964844,3.632999897003174,3.9860000610351562,458.5,551.5,93429.203125,3332.53173828125,108.48999786376953,1.040615200996399,156.9949951171875,1467.3900146484375,1.254909873008728,7.298099994659424
2025-01-01,,,,,,,,,,23742.900390625,,,,,,,,,94419.7578125,3353.504150390625,,,,,,
2025-01-02,5868.5498046875,20975.619140625,42392.26953125,2398.93994140625,,3262.56103515625,19623.3203125,,120125.0,24188.650390625,2658.89990234375,29.621999740600586,73.12999725341797,75.93000030517578,3.6600000858306885,3.9885001182556152,459.5,545.75,96886.875,3451.392578125,109.38999938964844,1.0351860523223877,157.718994140625,1473.52001953125,1.2519248723983765,7.298099994659424
2025-01-03,5942.47021484375,21326.16015625,42732.12890625,2441.919921875,,3211.429931640625,19760.26953125,4871.4501953125,118533.0,24004.75,2645.0,29.805999755859375,73.95999908447266,76.51000213623047,3.3540000915527344,4.0395002365112305,450.75,529.25,98107.4296875,3605.009765625,108.94999694824219,1.0268205404281616,157.36199951171875,1471.6500244140625,1.2380222082138062,7.298600196838379
2025-01-04,,,,,,,,,,,,,,,,,,,98236.2265625,3657.706787109375,,,,,,
2025-01-05,,,,,,,,,,,,,,,,,,,98314.9609375,3634.103759765625,,,,,,
2025-01-06,5975.3798828125,21559.5,42706.55859375,2488.639892578125,39307.05078125,3206.923095703125,19688.2890625,4986.64013671875,120022.0,23616.05078125,2638.39990234375,30.341999053955078,73.55999755859375,76.30000305175781,3.671999931335449,4.126999855041504,457.75,540.5,102078.0859375,3688.611328125,108.26000213623047,1.0305347442626953,157.4810028076172,1465.530029296875,1.2426837682724,7.3196001052856445
2025-01-07,5909.02978515625,21173.0390625,42528.359375,2492.10009765625,40083.30078125,3229.64404296875,19447.580078125,5011.81982421875,121163.0,23707.900390625,2656.699951171875,30.44700050354004,74.25,77.05000305175781,3.4489998817443848,4.1605000495910645,458.0,542.5,96922.703125,3381.577392578125,108.54000091552734,1.0386372804641724,157.7429962158203,1459.449951171875,1.2510946989059448,7.322299957275391
2025-01-08,5918.25,21180.970703125,42635.19921875,2521.050048828125,39981.05859375,3230.16796875,19279.83984375,4996.39013671875,119625.0,23688.94921875,2664.5,30.45199966430664,73.31999969482422,76.16000366210938,3.6510000228881836,4.227499961853027,454.0,536.25,95043.5234375,3326.329345703125,109.08999633789062,1.034554123878479,158.23599243164062,1451.8800048828125,1.247785210609436,7.326399803161621
2025-01-09,,,,2521.89990234375,39605.08984375,3211.39306640625,19240.890625,5017.91015625,119781.0,23526.5,2683.800048828125,30.791000366210938,73.91999816894531,76.91999816894531,3.7009999752044678,4.2795000076293945,456.0,534.0,92484.0390625,3219.4306640625,109.18000030517578,1.0314701795578003,158.19200134277344,1457.969970703125,1.2359870672225952,7.331500053405762
2025-01-10,5827.0400390625,20847.580078125,41938.44921875,2515.780029296875,39190.3984375,3168.52392578125,19064.2890625,4977.259765625,118856.0,23431.5,2708.5,31.090999603271484,76.56999969482422,79.76000213623047,3.989000082015991,4.274499893188477,470.5,530.75,94701.453125,3267.489990234375,109.6500015258789,1.0297601222991943,158.04800415039062,1455.22998046875,1.2299367189407349,7.332099914550781
2025-01-11,,,,,,,,,,,,,,,,,,,94566.59375,3282.2177734375,,,,,,
2025-01-12,,,,,,,,,,,,,,,,,,,94488.4375,3265.951171875,,,,,,
2025-01-13,5836.22021484375,20784.720703125,42297.12109375,2489.56005859375,,3160.7548828125,18874.140625,4954.2099609375,119007.0,23085.94921875,2673.5,30.090999603271484,78.81999969482422,81.01000213623047,3.934000015258789,4.295499801635742,476.5,545.0,94516.5234375,3135.499755859375,109.95999908447266,1.0244431495666504,157.88699340820312,1472.25,1.2204945087432861,7.331699848175049
2025-01-14,5842.91015625,20757.41015625,42518.28125,2497.39990234375,38474.30078125,3240.93994140625,19219.779296875,4980.47021484375,119299.0,23176.05078125,2677.5,30.131999969482422,77.5,79.91999816894531,3.9679999351501465,4.310500144958496,474.5,546.25,96534.046875,3223.6845703125,109.2699966430664,1.0265253782272339,157.36399841308594,1458.8900146484375,1.2233314514160156,7.329800128936768
2025-01-15,5949.91015625,21237.849609375,43221.55078125,2496.81005859375,38444.578125,3227.116943359375,19286.0703125,5032.31005859375,122650.0,23213.19921875,2712.5,31.319000244140625,80.04000091552734,82.02999877929688,4.083000183105469,4.359499931335449,478.75,547.0,100504.4921875,3450.53759765625,109.08999633789062,1.0306835174560547,158.0500030517578,1460.43994140625,1.221344232559204,7.330900192260742
2025-01-16,5937.33984375,21091.25,43153.12890625,2527.489990234375,38572.6015625,3236.031982421875,19522.890625,5106.93017578125,121234.0,23311.80078125,2746.39990234375,31.523000717163086,78.68000030517578,81.29000091552734,4.257999897003174,4.4105000495910645,474.5,537.5,99756.90625,3308.34521484375,108.95999908447266,1.0295268297195435,156.2550048828125,1437.219970703125,1.2243348360061646,7.330100059509277
2025-01-17,5996.66015625,21441.16015625,43487.828125,2523.550048828125,38451.4609375,3241.821044921875,19584.060546875,5148.2998046875,122350.0,23203.19921875,2744.300048828125,30.951000213623047,77.87999725341797,80.79000091552734,3.947999954223633,4.337500095367432,484.25,538.75,104462.0390625,3474.107177734375,109.3499984741211,1.0301949977874756,155.3560028076172,1453.3199462890625,1.2236906290054321,7.330999851226807
2025-01-18,,,,,,,,,,,,,,,,,,,104408.0703125,3305.78955078125,,,,,,
2025-01-19,,,,,,,,,,,,,,,,,,,101089.609375,3208.96435546875,,,,,,
2025-01-20,,,,2520.050048828125,38902.5,3244.3779296875,19925.810546875,5164.43994140625,122543.0,23344.75,,,,,,,,,102016.6640625,3278.035400390625,,1.0277386903762817,156.30599975585938,1457.3800048828125,1.2171002626419067,7.323999881744385
2025-01-21,6049.240234375,21566.509765625,44025.80859375,2518.030029296875,39027.98046875,3242.623046875,20106.55078125,5165.9599609375,123338.0,23024.650390625,2755.0,31.31100082397461,75.88999938964844,79.29000091552734,3.75600004196167,4.310999870300293,490.0,558.75,106146.265625,3327.40625,108.05999755859375,1.0420682430267334,155.24899291992188,1435.530029296875,1.233136773109436,7.313300132751465
2025-01-22,6086.3701171875,21853.0,44156.73046875,2547.06005859375,39646.25,3213.6240234375,19778.76953125,5205.830078125,122972.0,23155.349609375,2767.60009765625,31.23900032043457,75.44000244140625,79.0,3.9600000381469727,4.271500110626221,484.25,554.0,103653.0703125,3240.224609375,108.16999816894531,1.0405935049057007,155.7740020751953,1425.7900390625,1.2335399389266968,7.271200180053711
2025-01-23,6118.7099609375,21900.9296875,44565.0703125,2515.489990234375,39958.87109375,3230.1640625,19700.560546875,5217.5,122483.0,23205.349609375,2763.10009765625,30.67300033569336,74.62000274658203,78.29000091552734,3.944999933242798,4.299499988555908,489.75,554.0,103960.171875,3334.714111328125,108.05000305175781,1.0410159826278687,156.44000244140625,1434.3399658203125,1.231420874595642,7.271200180053711
2025-01-24,6101.240234375,21774.009765625,44424.25,2536.800048828125,39931.98046875,3252.6259765625,20066.189453125,5219.3701171875,122447.0,23092.19921875,2777.300048828125,31.023000717163086,74.66000366210938,78.5,4.0269999504089355,4.289999961853027,486.5,544.0,104819.484375,3309.554931640625,107.44000244140625,1.041601538658142,156.15499877929688,1433.9300537109375,1.2353914976119995,7.286200046539307
2025-01-25,,,,,,,,,,,,,,,,,,,104714.6484375,3317.26953125,,,,,,
2025-01-26,,,,,,,,,,,,,,,,,,,102682.5,3236.13427734375,,,,,,
2025-01-27,6012.27978515625,21127.279296875,44713.578125,,39565.80078125,3250.60107421875,20197.76953125,5188.4501953125,124862.0,22829.150390625,2737.5,30.253999710083008,73.16999816894531,77.08000183105469,3.697000026702881,4.203499794006348,482.0,535.5,102087.6875,3178.92041015625,107.33999633789062,1.0467586517333984,155.74400329589844,1427.6300048828125,1.2459352016448975,7.243100166320801
2025-01-28,6067.7001953125,21463.0390625,44850.3515625,,39016.87109375,,20225.109375,5195.7099609375,124056.0,22957.25,2766.800048828125,30.726999282836914,73.7699966430664,77.48999786376953,3.4709999561309814,4.2204999923706055,485.25,545.25,101332.4765625,3077.112548828125,107.87000274658203,1.0445064306259155,154.90899658203125,1417.9200439453125,1.2460592985153198,7.250699996948242
2025-01-29,6039.31005859375,21411.4609375,44713.51953125,,39414.78125,,,5230.66015625,123432.0,23163.099609375,2769.10009765625,31.238000869750977,72.62000274658203,76.58000183105469,3.5350000858306885,4.257500171661377,497.0,562.5,103703.2109375,3112.9990234375,108.0,1.0429050922393799,155.5590057373047,1443.260009765625,1.2441680431365967,7.250199794769287
2025-01-30,6071.169921875,21508.119140625,44882.12890625,,39513.96875,,,5282.2099609375,126913.0,23249.5,2823.0,32.36399841308594,72.7300033569336,76.87000274658203,3.046999931335449,4.288000106811523,490.25,566.5,104735.3046875,3247.780029296875,107.80000305175781,1.0425245761871338,155.1699981689453,1443.3199462890625,1.245530128479004,7.169000148773193
2025-01-31,6040.52978515625,21478.05078125,44544.66015625,2517.3701171875,39572.48828125,,,5286.8701171875,126135.0,23508.400390625,2812.5,32.12799835205078,72.52999877929688,76.76000213623047,3.0439999103546143,4.26200008392334,482.0,559.5,102405.0234375,3298.26513671875,108.37000274658203,1.0397279262542725,154.0970001220703,1441.6600341796875,1.2423903942108154,7.1809000968933105
2025-02-01,,,,,,,,,,23482.150390625,,,,,,,,,100655.90625,3118.32861328125,,,,,,
2025-02-02,,,,,,,,,,,,,,,,,,,97688.9765625,2868.69287109375,,,,,,
2025-02-03,5994.56982421875,21297.580078125,44421.91015625,2453.949951171875,38520.08984375,,20217.259765625,5217.91015625,125970.0,23361.05078125,2833.89990234375,32.391998291015625,73.16000366210938,75.95999908447266,3.3519999980926514,4.294000148773193,488.75,566.75,101405.421875,2884.566650390625,108.98999786376953,1.024779200553894,155.36300659179688,1456.780029296875,1.2291958332061768,7.185800075531006
2025-02-04,6037.8798828125,21566.919921875,44556.0390625,2481.68994140625,38798.37109375,,20789.9609375,5264.58984375,125147.0,23739.25,2853.300048828125,32.88800048828125,72.69999694824219,76.19999694824219,3.253000020980835,4.34250020980835,494.5,577.0,97871.8203125,2735.05126953125,107.95999908447266,1.0327378511428833,155.27699279785156,1459.050048828125,1.2431780099868774,7.195000171661377
2025-02-05,6061.47998046875,21658.16015625,44873.28125,2509.27001953125,38831.48046875,3229.488037109375,20597.08984375,5271.1201171875,125534.0,23696.30078125,2871.60009765625,32.856998443603516,71.02999877929688,74.61000061035156,3.359999895095825,4.434500217437744,493.25,572.25,96615.4453125,2787.779052734375,107.58000183105469,1.0372798442840576,154.13299560546875,1450.1600341796875,1.2478163242340088,7.1819000244140625
2025-02-06,6083.56982421875,21774.0703125,44747.62890625,2536.75,39066.53125,3270.658935546875,20891.619140625,5356.6298828125,126225.0,23603.349609375,2856.0,32.518001556396484,70.61000061035156,74.29000091552734,3.4079999923706055,4.453499794006348,495.25,587.75,96593.296875,2688.40087890625,107.69000244140625,1.0400848388671875,152.6060028076172,1443.8900146484375,1.2504063844680786,7.270500183105469
2025-02-07,6025.990234375,21491.310546875,44303.3984375,2521.919921875,38787.01953125,3303.6669921875,21133.5390625,5325.39990234375,124619.0,23559.94921875,2867.300048828125,32.334999084472656,71.0,74.66000366210938,3.309000015258789,4.581500053405762,487.5,582.75,96529.0859375,2622.211181640625,108.04000091552734,1.0385725498199463,151.1929931640625,1442.1500244140625,1.2437502145767212,7.287799835205078
2025-02-08,,,,,,,,,,,,,,,,,,,96482.453125,2632.308349609375,,,,,,
2025-02-09,,,,,,,,,,,,,,,,,,,96500.09375,2628.72119140625,,,,,,
